,XTL,XTL,XTL,XTL,XTL,XTL,XTL,KRE,KRE,KRE,KRE,KRE,KRE,KRE,KBE,KBE,KBE,KBE,KBE,KBE,KBE,IBB,IBB,IBB,IBB,IBB,IBB,IBB,SMH,SMH,SMH,SMH,SMH,SMH,SMH,XRT,XRT,XRT,XRT,XRT,XRT,XRT,XME,XME,XME,XME,XME,XME,XME,OIH,OIH,OIH,OIH,OIH,OIH,OIH,IYE,IYE,IYE,IYE,IYE,IYE,IYE,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,GDXJ,VNQ,VNQ,VNQ,VNQ,VNQ,VNQ,VNQ,ITB,ITB,ITB,ITB,ITB,ITB,ITB,XHB,XHB,XHB,XHB,XHB,XHB,XHB,IYR,IYR,IYR,IYR,IYR,IYR,IYR,XOP,XOP,XOP,XOP,XOP,XOP,XOP,XLB,XLB,XLB,XLB,XLB,XLB,XLB,XLP,XLP,XLP,XLP,XLP,XLP,XLP,XLY,XLY,XLY,XLY,XLY,XLY,XLY,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLK,XLK,XLK,XLK,XLK,XLK,XLK,GDX,GDX,GDX,GDX,GDX,GDX,GDX,XLI,XLI,XLI,XLI,XLI,XLI,XLI,XLU,XLU,XLU,XLU,XLU,XLU,XLU,XLF,XLF,XLF,XLF,XLF,XLF,XLF,XLE,XLE,XLE,XLE,XLE,XLE,XLE
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,81.10637063315478,81.10637063315478,80.01910400390625,80.01910400390625,3200,0.0,0,60.038455552915906,60.50556608875891,59.01479165477699,59.38251495361328,11718300,0.0,0,45.97509194641337,46.243313558312195,45.09095614583848,45.25983810424805,3449100,0.0,0,112.06999969482422,112.2699966430664,109.72000122070312,110.4800033569336,2227700,0.0,0,228.08999633789062,230.0500030517578,223.4199981689453,223.82000732421875,5571700,0,0,64.23055228086345,64.87713671927027,63.07665060520695,63.235809326171875,7250500,0.0,0,50.87828276413053,52.17238818354868,50.42036918143531,51.69456481933594,6208000,0.0,0,293.55999755859375,297.94000244140625,284.5799865722656,290.95001220703125,1308000,0,0,46.86000061035156,47.43000030517578,45.95000076293945,46.5,1187900,0.0,0,37.970001220703125,40.540000915527344,37.43000030517578,40.310001373291016,11075100,0,0,92.88829416602114,93.13671171745015,91.97411181512483,92.03373718261719,7259600,0.0,0,58.099998474121094,58.56999969482422,56.52000045776367,56.529998779296875,4362300,0.0,0,60.36021868466379,60.54971568683159,58.79436402178121,58.824283599853516,4091800,0.0,0,93.5,93.52999877929688,92.4000015258789,92.47000122070312,8669300,0.0,0,162.17383514985636,165.17595404691588,158.68462788825187,161.716552734375,7122000,0.0,0,82.05207102699246,82.19110805775126,80.99935233802591,81.10859680175781,8334200,0.0,0,70.80828557313463,71.94971591563555,70.44104810098237,71.38396453857422,17719700,0.0,0,147.02001997948324,147.9478670289391,143.68772949160177,144.13668823242188,6719500,0.0,0,125.50018657794425,126.12754300977636,124.47451776711469,124.96245574951172,11284800,0.0,0,133.6327377858024,134.05164737656938,130.7103392528659,130.75022888183594,10442300,0.0,0,30.639999389648438,32.79999923706055,30.360000610351562,32.56999969482422,35425100,0,0,91.53811463087918,91.7471957681033,90.4130492213773,90.44291687011719,10416600,0.0,0,70.61490241036532,71.40855423932948,70.17839314755254,70.77362823486328,16399800,0.0,0,32.84491694711884,32.96427960298978,32.32767371238425,32.357513427734375,74175200,0.0,0,88.21077537040452,89.53591878966078,86.70763538125073,87.72621154785156,31268000,0.0,0
2022-06-13,78.0939423884328,78.14381260925367,76.10892799695257,76.15879821777344,4600,0.0,0,57.802295283155786,58.74645320548585,57.34512535570688,57.71284866333008,11978100,0.0,0,44.1770167904951,44.60418409834813,43.531297709443415,43.769718170166016,4035800,0.0,0,107.62000274658203,108.20999908447266,105.37999725341797,105.97000122070312,2998300,0.0,0,215.74000549316406,218.1699981689453,210.66000366210938,211.3800048828125,6655500,0,0,61.286110652418515,62.131640599234,59.96310077450202,60.54999923706055,6596100,0.0,0,49.54435789883604,49.73349512759588,47.49369596651325,48.06111145019531,7593400,0.0,0,280.0,281.3699951171875,266.05999755859375,271.07000732421875,1557100,0,0,45.09000015258789,45.11000061035156,43.119998931884766,43.9900016784668,1627900,0.0,0,38.290000915527344,38.630001068115234,37.0,37.029998779296875,14172500,0,0,89.98676885738375,90.03645539870442,87.05544486590838,87.43303680419922,8559700,0.0,0,54.95000076293945,55.68000030517578,53.040000915527344,53.45000076293945,6090900,0.0,0,57.1088228933789,57.77705596609395,55.48312908983692,55.812255859375,5003800,0.0,0,90.5,90.5,87.52999877929688,87.91000366210938,11994400,0.0,0,155.07611199155414,155.9310193695265,147.70999303153428,151.6365966796875,9900500,0.0,0,79.03296591297173,79.21172888929691,77.4836842591703,77.9405288696289,10410200,0.0,0,70.32194591737361,70.80829177506922,69.55768814099478,69.84552764892578,22813000,0.0,0,139.1282733953698,140.62481276188203,136.44447702898415,137.48208618164062,10085900,0.0,0,122.49288689725103,123.23973401193683,120.67057811406046,121.17843627929688,14886200,0.0,0,126.63093001183664,127.83779288585333,124.496477311064,124.95528411865234,18166300,0.0,0,31.270000457763672,31.610000610351562,30.469999313354492,30.469999313354492,32964400,0,0,88.66074701131753,88.79017601976751,87.17725464132727,87.724853515625,18353300,0.0,0,69.87085585093497,70.0295816735972,67.18237147542888,67.51966857910156,26360700,0.0,0,31.54186250611981,31.929793994007653,31.20366704054788,31.392658233642578,104065100,0.0,0,85.06604051628292,85.1550463454679,81.49608212095973,83.1475601196289,44731300,0.0,0
2022-06-14,76.44807361544741,76.44807361544741,75.83960059956789,75.87950134277344,700,0.0,0,57.93149786361625,58.68682194062316,57.54389710099194,58.14020538330078,9055100,0.0,0,43.90879575151287,44.45517140189133,43.51142957511142,43.958465576171875,2609600,0.0,0,106.4000015258789,106.73999786376953,104.66999816894531,106.2300033569336,2611000,0.0,0,213.80999755859375,214.72999572753906,210.32000732421875,212.92999267578125,4547700,0,0,61.24632192338606,61.93269317931552,60.510214279863426,61.0274772644043,4298700,0.0,0,48.399571147863426,48.53893582430943,46.96610102204404,47.4339714050293,6770500,0.0,0,277.7300109863281,278.7099914550781,260.6300048828125,265.3800048828125,1510400,0,0,44.70000076293945,45.41999816894531,43.459999084472656,44.060001373291016,1635300,0.0,0,37.04999923706055,37.08000183105469,35.66999816894531,36.06999969482422,7700900,0,0,87.7311418746794,87.90006398730284,86.08164572242154,86.76728057861328,8707300,0.0,0,53.709999084472656,54.09000015258789,52.599998474121094,52.97999954223633,4952800,0.0,0,55.911995960930376,56.420647823133706,54.94455566472143,55.37342071533203,5096100,0.0,0,88.23999786376953,88.37999725341797,86.5999984741211,87.22000122070312,10648500,0.0,0,155.55327535032185,156.3684263509365,147.43166230402295,150.49342346191406,9080900,0.0,0,77.9206651678885,78.38743560090212,76.73884280148809,77.34465026855469,7850400,0.0,0,69.82566611510543,70.14328078933958,68.52543222566733,69.0217056274414,19864600,0.0,0,138.18045847734376,139.19810943775894,136.1551432280175,137.37232971191406,6677700,0.0,0,121.03902411980745,121.34771849273753,119.16692251024023,120.02330780029297,9299500,0.0,0,125.8928530951467,126.58106712740106,124.57627469189053,125.74324035644531,9125200,0.0,0,30.579999923706055,30.579999923706055,29.399999618530273,29.700000762939453,22331600,0,0,88.1031893524218,88.76030799882106,86.77900883693708,87.50581359863281,10512800,0.0,0,67.5990368256811,67.8470520789508,65.06927821480029,65.81332397460938,25671300,0.0,0,31.52197080462836,31.740803616737207,30.88536298326892,31.12409210205078,75592200,0.0,0,84.818817404462,85.90662456885026,82.21798651320967,83.3057861328125,34756400,0.0,0
2022-06-15,76.48797499615758,77.75479125976562,76.48797499615758,77.75479125976562,2500,0.0,0,58.69676168361039,59.511718093169456,57.85198720651636,58.60731506347656,9433600,0.0,0,44.365766438967164,44.941947044848575,43.650508801201255,44.23662185668945,4240900,0.0,0,107.16999816894531,109.7699966430664,106.2300033569336,108.66000366210938,2455400,0.0,0,215.52000427246094,220.44000244140625,211.86000061035156,216.8300018310547,5513300,0,0,61.64422091182629,63.11644000064145,61.15679520391002,62.251014709472656,4445300,0.0,0,48.210431934617965,49.15612565402587,47.24482843404961,48.42943572998047,6397800,0.0,0,266.3999938964844,268.5799865722656,255.69000244140625,259.94000244140625,784500,0,0,44.0099983215332,44.2400016784668,42.439998626708984,43.220001220703125,1719600,0.0,0,37.0,37.52000045776367,35.810001373291016,37.040000915527344,9130200,0,0,87.58208530191168,90.03645175420885,87.35354541573184,88.82417297363281,8851100,0.0,0,53.63999938964844,53.91999816894531,51.66999816894531,52.84000015258789,5776200,0.0,0,56.04164806889423,56.41067394921554,54.405978539189135,55.56291580200195,5174300,0.0,0,87.98999786376953,90.44000244140625,87.80000305175781,89.19000244140625,10030500,0.0,0,150.58288063905943,152.1932967729395,144.69794267496573,148.2666778564453,7303200,0.0,0,78.32785033598581,78.42716142058094,75.9145538532688,77.32479095458984,10429700,0.0,0,69.5080543811543,70.06387819144338,68.31700119552586,69.0911865234375,20069400,0.0,0,138.34009524088918,142.81972642687793,138.100643474657,141.2333984375,9060400,0.0,0,120.68053865130966,122.51279993276675,119.38600060878152,121.2381820678711,10301600,0.0,0,127.30917581368016,130.29143166477164,125.58366397344705,128.39634704589844,12534800,0.0,0,30.450000762939453,30.6200008392334,29.34000015258789,30.190000534057617,25359400,0,0,88.1927999014131,89.4074682386543,86.98808997894865,88.35209655761719,13335200,0.0,0,66.39864734377156,67.25182046467091,65.43634690028098,66.23991394042969,25832400,0.0,0,31.45234221378456,31.91984945134059,30.93509895272132,31.47223472595215,87858800,0.0,0,83.11789330503132,83.53323371820427,80.09182340029342,81.4664077758789,43223200,0.0,0
2022-06-16,75.8395943113229,75.8395943113229,73.99422885023446,74.01417541503906,2400,0.0,0,57.384880323190714,57.633342735102076,56.23201488357144,56.50035095214844,9855800,0.0,0,43.31274746622362,43.45182828380408,42.32927203121869,42.53788757324219,2764900,0.0,0,106.16000366210938,106.58999633789062,104.29000091552734,105.81999969482422,2992300,0.0,0,210.16000366210938,210.58999633789062,201.97999572753906,203.97999572753906,8435800,0,0,60.35105007426252,60.72905343971893,58.640094862290965,59.04793930053711,5700400,0.0,0,47.06564485975348,47.83215435684809,45.94077068896236,46.33895492553711,5401400,0.0,0,252.5800018310547,254.8300018310547,244.32000732421875,245.63999938964844,980800,0,0,42.099998474121094,42.27000045776367,40.400001525878906,40.72999954223633,1585900,0.0,0,36.43000030517578,37.810001373291016,35.810001373291016,37.5099983215332,7735100,0,0,86.71759171071352,87.4429742647307,86.11145988644657,86.48905181884766,8083300,0.0,0,51.36000061035156,51.5099983215332,48.63999938964844,49.130001068115234,6000000,0.0,0,53.99706141297468,54.0369567198948,51.44382264410092,51.89263153076172,5626900,0.0,0,87.3499984741211,87.91999816894531,86.56999969482422,86.94999694824219,11127100,0.0,0,143.9424561594423,145.76162019802405,137.55052856468996,138.85276794433594,10110900,0.0,0,75.20943702135935,75.45771852699616,73.89851097467502,74.53411102294922,9284700,0.0,0,68.14827190146055,69.09118840133388,67.71154885434531,68.56513977050781,19017100,0.0,0,137.24262979648182,137.40226431054617,132.73305372746773,134.31939697265625,12009700,0.0,0,119.01755100373605,119.53536924970376,118.2507913207305,119.45570373535156,9383300,0.0,0,125.13481701343328,125.24453251118679,122.1525689799271,123.169921875,16345400,0.0,0,29.899999618530273,30.989999771118164,29.450000762939453,30.760000228881836,28773200,0,0,86.62966368790691,86.67944057009208,84.9570070063786,85.40503692626953,13500700,0.0,0,65.4165064653815,65.4165064653815,64.44428332978323,64.96015930175781,24377200,0.0,0,30.83562891357447,30.845576118311605,30.41785580079147,30.676477432250977,100838500,0.0,0,79.30070291132148,79.73581822255194,76.21530069961817,76.87786865234375,57979100,0.0,0
2022-06-17,75.50045302073103,76.31839920172126,75.50045302073103,76.07899475097656,2900,0.0,0,56.95752348308293,58.00106483309182,56.828321970038644,57.3650016784668,9899400,0.0,0,42.835910254811395,43.551167871633545,42.60742602489649,43.124000549316406,4210300,0.0,0,106.31999969482422,110.9800033569336,106.31999969482422,109.55999755859375,5617100,0.0,0,205.0,207.1999969482422,201.05999755859375,205.64999389648438,7143300,0,0,59.44583521431009,60.70915917774324,58.88878160782455,60.172000885009766,9125900,0.0,0,46.61768851791892,47.07560210322769,45.333536083228964,46.329002380371094,5946400,0.0,0,246.1199951171875,249.0,233.80999755859375,235.16000366210938,1420000,0,0,40.45000076293945,40.7599983215332,38.16999816894531,38.65999984741211,2168200,0.0,0,37.220001220703125,37.310001373291016,36.36000061035156,36.7599983215332,6255500,0,0,86.4592397121537,88.28758910350406,86.34993539189891,87.14486694335938,7791800,0.0,0,49.09000015258789,49.709999084472656,48.02000045776367,49.15999984741211,6010000,0.0,0,52.03226170141335,52.77030966662086,51.09474480931951,52.13199996948242,5649100,0.0,0,87.19000244140625,88.7300033569336,86.80999755859375,87.66000366210938,12095000,0.0,0,138.17679895781677,138.93229254184635,126.83436887057043,128.7429962158203,15621300,0.0,0,74.42486554256989,74.94128773341602,73.1139395137065,74.40499877929688,12509800,0.0,0,68.68423882999247,69.06141147852854,68.00930667067324,68.31700134277344,24825300,0.0,0,134.3393438480619,136.96328106521358,133.86045551527042,135.7860107421875,11190800,0.0,0,119.4955397728249,121.27801581944816,119.34616882864451,119.38600158691406,13724900,0.0,0,123.14997626191386,125.47393890342785,122.28222849703077,124.2969970703125,13842100,0.0,0,30.700000762939453,30.790000915527344,30.139999389648438,30.389999389648438,17452400,0,0,85.30547519888857,86.03228755927837,84.2003266321305,85.18599700927734,14253500,0.0,0,65.05936579766227,65.51571297466286,63.819289479021975,64.3550033569336,21562800,0.0,0,30.746106337967127,31.11414532872628,30.467590293683568,30.766000747680664,116920400,0.0,0,76.34385871407363,76.90753718413757,71.79487364314545,72.67500305175781,64202800,0.0,0
2022-06-21,77.55000305175781,77.87000274658203,77.55000305175781,77.73999786376953,3100,0.191,0,58.40999984741211,58.88999938964844,57.880001068115234,58.290000915527344,7298000,0.355,0,44.099998474121094,44.29999923706055,43.599998474121094,43.849998474121094,2175600,0.286,0,111.19000244140625,112.80000305175781,111.19000244140625,111.87000274658203,2132700,0.0,0,209.75999450683594,214.30999755859375,209.72999572753906,211.47999572753906,5003100,0,0,61.38999938964844,62.34000015258789,60.810001373291016,61.0099983215332,5871700,0.318,0,47.400001525878906,48.380001068115234,47.150001525878906,47.2599983215332,4081600,0.211,0,242.39999389648438,251.25999450683594,239.97000122070312,246.4199981689453,1242500,0,0,39.619998931884766,40.91999816894531,39.619998931884766,40.630001068115234,1878800,0.0,0,36.77000045776367,37.43000030517578,36.349998474121094,36.75,4174300,0,0,87.94974640070532,89.31106964348857,87.90999868528881,88.35714721679688,5933100,0.0,0,49.900001525878906,50.77000045776367,48.86000061035156,49.5099983215332,5716900,0.0,0,53.08000183105469,53.59000015258789,52.11000061035156,52.4900016784668,4673200,0.138,0,88.5999984741211,89.86000061035156,88.5,89.02999877929688,5267800,0.0,0,132.0,135.80999755859375,131.5399932861328,134.02999877929688,9262000,0.767,0,75.56999969482422,75.87999725341797,74.94999694824219,75.52999877929688,5616600,0.515,0,69.12999725341797,70.33000183105469,68.80000305175781,70.13999938964844,16147200,0.513,0,138.47000122070312,141.22999572753906,138.22000122070312,139.6699981689453,6428300,0.314,0,121.05999755859375,123.1500015258789,120.66000366210938,122.5999984741211,7987200,0.504,0,126.11000061035156,128.36000061035156,126.11000061035156,127.45999908447266,8622500,0.323,0,30.350000381469727,30.950000762939453,30.190000534057617,30.5,15825200,0,0,86.52999877929688,87.06999969482422,85.93000030517578,86.73999786376953,9161600,0.374,0,64.58000183105469,65.94000244140625,64.41999816894531,65.58000183105469,18633200,0.515,0,31.469999313354492,31.579999923706055,31.190000534057617,31.3799991607666,58065800,0.164,0,74.61000061035156,76.95999908447266,74.4800033569336,76.44000244140625,35006700,0.815,0
2022-06-22,76.62000274658203,78.27999877929688,76.62000274658203,77.69999694824219,800,0.0,0,57.58000183105469,58.5099983215332,57.459999084472656,58.34000015258789,6878800,0.0,0,43.22999954223633,44.02000045776367,43.22999954223633,43.880001068115234,1987400,0.0,0,110.30000305175781,114.80000305175781,110.30000305175781,113.25,2563500,0.0,0,207.39999389648438,212.0,207.07000732421875,208.5,3597800,0,0,60.279998779296875,61.7599983215332,60.04999923706055,60.720001220703125,3927100,0.0,0,45.66999816894531,46.25,45.11000061035156,45.45000076293945,5282300,0.0,0,233.6999969482422,238.00999450683594,229.10000610351562,233.80999755859375,1109300,0,0,38.77000045776367,39.709999084472656,38.5099983215332,39.02000045776367,1755800,0.0,0,36.560001373291016,37.209999084472656,35.95000076293945,35.9900016784668,5629800,0,0,87.43303761690419,90.62271800691235,87.42310637342919,89.4800033569336,6250200,0.0,0,48.68000030517578,50.66999816894531,48.560001373291016,50.119998931884766,6626800,0.0,0,51.689998626708984,53.27000045776367,51.540000915527344,52.84000015258789,3615000,0.0,0,88.26000213623047,91.41000366210938,88.0999984741211,90.30999755859375,7123000,0.0,0,127.13999938964844,130.08999633789062,125.13999938964844,126.0,11927100,0.0,0,73.9000015258789,75.29000091552734,73.69000244140625,74.55999755859375,8032400,0.0,0,69.79000091552734,70.56999969482422,69.5199966430664,70.08999633789062,15207200,0.0,0,137.69000244140625,142.22999572753906,137.69000244140625,139.39999389648438,6010900,0.0,0,121.81999969482422,125.66999816894531,121.76000213623047,124.30000305175781,10188900,0.0,0,126.06999969482422,128.67999267578125,125.72000122070312,126.91999816894531,7581700,0.0,0,30.469999313354492,30.979999542236328,30.059999465942383,30.079999923706055,20321600,0,0,85.5199966430664,86.95999908447266,85.3499984741211,86.26000213623047,11136800,0.0,0,65.2300033569336,66.76000213623047,65.20999908447266,66.2699966430664,14291100,0.0,0,31.020000457763672,31.600000381469727,30.979999542236328,31.309999465942383,48035800,0.0,0,72.76000213623047,74.66999816894531,72.36000061035156,73.37999725341797,41212600,0.0,0
2022-06-23,77.91000366210938,79.0,77.91000366210938,79.0,4900,0.0,0,58.2599983215332,58.310001373291016,56.70000076293945,57.540000915527344,9191000,0.0,0,43.849998474121094,43.900001525878906,42.7400016784668,43.439998626708984,2895000,0.0,0,114.1500015258789,118.30999755859375,113.8499984741211,118.01000213623047,1920100,0.0,0,209.5399932861328,209.77000427246094,204.4199981689453,207.4199981689453,4246600,0,0,61.18000030517578,62.369998931884766,60.650001525878906,62.2599983215332,6077800,0.0,0,45.43000030517578,45.4900016784668,42.7599983215332,43.7599983215332,10087800,0.0,0,234.22000122070312,234.97000122070312,217.6199951171875,221.33999633789062,2249000,0,0,39.22999954223633,39.439998626708984,37.060001373291016,37.63999938964844,2216100,0.0,0,35.81999969482422,36.0099983215332,33.97999954223633,34.29999923706055,10679200,0,0,89.80999755859375,91.44000244140625,89.76000213623047,91.18000030517578,6139300,0.57,0,50.650001525878906,52.47999954223633,50.47999954223633,52.33000183105469,8071700,0.0,0,53.02000045776367,54.849998474121094,53.0,54.72999954223633,4484100,0.0,0,90.69000244140625,92.31999969482422,90.52999877929688,92.08000183105469,5966300,0.0,0,126.95999908447266,127.81999969482422,117.5199966430664,120.54000091552734,16082100,0.0,0,74.26000213623047,74.68000030517578,72.7699966430664,73.54000091552734,9467400,0.0,0,70.56999969482422,71.5199966430664,70.5,71.44999694824219,16570700,0.0,0,140.38999938964844,141.97000122070312,138.47000122070312,141.58999633789062,5888700,0.0,0,124.87999725341797,127.19000244140625,124.87999725341797,127.08999633789062,11943300,0.0,0,128.00999450683594,129.07000732421875,126.83999633789062,128.82000732421875,8021100,0.0,0,29.940000534057617,30.309999465942383,28.639999389648438,28.90999984741211,30743900,0,0,86.22000122070312,86.55999755859375,84.75,85.81999969482422,9744400,0.0,0,66.66000366210938,67.94999694824219,66.56999969482422,67.83000183105469,20570100,0.0,0,31.329999923706055,31.389999389648438,30.68000030517578,31.190000534057617,69348900,0.0,0,73.7300033569336,74.26000213623047,69.47000122070312,70.66000366210938,56921100,0.0,0
2022-06-24,79.93000030517578,80.62999725341797,79.87000274658203,80.44999694824219,34400,0.0,0,57.86000061035156,59.630001068115234,57.86000061035156,59.54999923706055,7835400,0.0,0,43.68000030517578,45.08000183105469,43.66999816894531,45.0,2699100,0.0,0,119.2300033569336,120.37000274658203,117.3499984741211,120.04000091552734,4176000,0.0,0,210.86000061035156,216.25999450683594,210.0500030517578,216.16000366210938,6331600,0,0,62.77000045776367,64.69999694824219,62.54999923706055,64.56999969482422,8541700,0.0,0,44.31999969482422,46.220001220703125,44.0,46.09000015258789,4801700,0.0,0,224.85000610351562,232.75,221.35000610351562,228.8000030517578,1219300,0,0,38.2599983215332,38.91999816894531,37.79999923706055,38.209999084472656,1705700,0.0,0,34.400001525878906,35.689998626708984,34.150001525878906,35.58000183105469,8582800,0,0,91.83000183105469,93.23999786376953,91.55999755859375,93.12000274658203,4656500,0.0,0,52.880001068115234,54.0099983215332,52.5,53.540000915527344,5401100,0.0,0,55.2400016784668,56.58000183105469,55.0,56.2599983215332,4346200,0.0,0,92.72000122070312,94.33000183105469,92.44000244140625,94.04000091552734,5548800,0.0,0,122.73999786376953,125.7300033569336,120.44000244140625,121.98999786376953,13055100,0.0,0,74.04000091552734,76.4800033569336,73.95999908447266,76.45999908447266,11247500,0.0,0,72.08000183105469,72.87999725341797,71.81999969482422,72.8499984741211,13437000,0.0,0,142.60000610351562,147.0399932861328,141.92999267578125,146.99000549316406,6702300,0.0,0,128.02000427246094,129.22000122070312,127.16000366210938,129.1999969482422,10448100,0.0,0,130.3000030517578,133.47999572753906,130.3000030517578,133.4499969482422,12746100,0.0,0,29.030000686645508,29.780000686645508,28.700000762939453,29.65999984741211,21568800,0,0,86.63999938964844,88.83000183105469,86.5999984741211,88.81999969482422,9634000,0.0,0,68.19000244140625,69.1500015258789,67.91999816894531,69.01000213623047,15037600,0.0,0,31.31999969482422,32.369998931884766,31.270000457763672,32.34000015258789,65489300,0.0,0,71.87000274658203,73.11000061035156,70.83000183105469,71.58999633789062,47398500,0.0,0
2022-06-27,80.4800033569336,81.0999984741211,80.37000274658203,80.63999938964844,4100,0.0,0,59.939998626708984,60.13999938964844,59.09000015258789,59.459999084472656,6861900,0.0,0,45.2599983215332,45.459999084472656,44.70000076293945,44.939998626708984,1243800,0.0,0,120.27999877929688,120.51000213623047,118.58000183105469,120.12000274658203,1763300,0.0,0,218.17999267578125,218.5,213.92999267578125,215.44000244140625,2711300,0,0,64.83999633789062,65.30999755859375,63.220001220703125,63.5099983215332,4029200,0.0,0,46.7599983215332,47.150001525878906,46.060001373291016,46.81999969482422,3768500,0.0,0,232.89999389648438,238.30999755859375,229.42999267578125,237.52000427246094,662200,0,0,38.65999984741211,39.59000015258789,38.59000015258789,39.31999969482422,1576200,0.0,0,35.16999816894531,35.369998931884766,34.52000045776367,35.2400016784668,8080100,0,0,93.05000305175781,93.98999786376953,92.43000030517578,92.9800033569336,3784200,0.0,0,53.5099983215332,54.31999969482422,52.97999954223633,53.75,3216800,0.0,0,56.43000030517578,56.88999938964844,55.84000015258789,56.34000015258789,2598000,0.0,0,93.87999725341797,94.87999725341797,93.3499984741211,93.83000183105469,6886500,0.0,0,124.04000091552734,128.52999877929688,122.75,127.56999969482422,10155000,0.0,0,76.4000015258789,76.66000366210938,75.5999984741211,75.83000183105469,6791900,0.0,0,72.91999816894531,73.04000091552734,72.44000244140625,72.6500015258789,10936500,0.0,0,147.7100067138672,148.47000122070312,144.97999572753906,145.4499969482422,7287100,0.0,0,129.1999969482422,130.22999572753906,128.7899932861328,129.67999267578125,8963600,0.0,0,133.8800048828125,134.27999877929688,131.9499969482422,132.5500030517578,6958600,0.0,0,29.459999084472656,29.579999923706055,29.059999465942383,29.469999313354492,17945700,0,0,89.29000091552734,89.29000091552734,88.20999908447266,88.61000061035156,6361300,0.0,0,68.86000061035156,69.7300033569336,68.58999633789062,69.56999969482422,11638400,0.0,0,32.59000015258789,32.59000015258789,32.08000183105469,32.22999954223633,47244800,0.0,0,72.41999816894531,74.19000244140625,72.33000183105469,73.69000244140625,33979400,0.0,0
2022-06-28,81.2699966430664,81.2699966430664,78.69999694824219,78.69999694824219,2900,0.0,0,59.91999816894531,60.58000183105469,59.04999923706055,59.11000061035156,4484700,0.0,0,45.2599983215332,45.83000183105469,44.61000061035156,44.65999984741211,1686100,0.0,0,119.9800033569336,120.41999816894531,116.87000274658203,117.36000061035156,1821000,0.0,0,216.3800048828125,218.80999755859375,209.97999572753906,210.00999450683594,4471500,0,0,63.75,64.41999816894531,61.08000183105469,61.189998626708984,6928900,0.0,0,47.439998626708984,47.75,45.81999969482422,46.040000915527344,3071200,0.0,0,243.57000732421875,246.91000366210938,239.3000030517578,242.6199951171875,912500,0,0,40.2400016784668,40.970001220703125,39.70000076293945,40.310001373291016,1549200,0.0,0,35.279998779296875,35.41999816894531,33.83000183105469,33.90999984741211,7063700,0,0,93.52999877929688,94.23999786376953,91.72000122070312,91.8499984741211,4735900,0.0,0,53.869998931884766,54.41999816894531,52.310001373291016,52.369998931884766,3992200,0.0,0,56.540000915527344,57.099998474121094,55.13999938964844,55.16999816894531,2520600,0.0,0,94.38999938964844,95.0,92.56999969482422,92.72000122070312,5507200,0.0,0,131.08999633789062,132.85000610351562,127.93000030517578,130.92999267578125,9964100,0.0,0,76.27999877929688,76.98999786376953,74.9000015258789,75.0199966430664,4923200,0.0,0,72.86000061035156,73.31999969482422,71.62000274658203,71.68000030517578,11004000,0.0,0,145.7899932861328,147.52000427246094,139.58999633789062,139.63999938964844,5683900,0.0,0,129.94000244140625,130.58999633789062,127.18000030517578,127.41999816894531,7518700,0.0,0,132.6699981689453,133.99000549316406,128.52000427246094,128.5800018310547,7630400,0.0,0,29.719999313354492,29.780000686645508,28.81999969482422,28.8700008392334,18484000,0,0,89.19999694824219,90.19999694824219,87.51000213623047,87.58000183105469,6476300,0.0,0,69.80000305175781,70.33999633789062,69.22000122070312,69.30999755859375,13185900,0.0,0,32.560001373291016,32.869998931884766,31.889999389648438,31.90999984741211,42459900,0.0,0,75.44000244140625,76.9000015258789,74.54000091552734,75.68000030517578,39784000,0.0,0
